Index,Name,Form,Pokemon Number,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Original Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Prod (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Prod (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Marked for PvP use
1450,Seel,,86,♀,732,122,13,15,14,93.3,27,27,,,,5/29/2020 22:31,5/29/2020 22:31,5/29/2020,,,1,0,0,0,99.51%,21,97.34%,214000,206,Seel,,0,99.49%,22,98.17%,214000,256,Dewgong,,0,
344,Porygon,,137,,1212,123,1,14,15,66.7,27,27,,,,9/20/2020 11:37,9/20/2020 11:37,9/20/2020,,,0,0,5,0,99.46%,23,99.11%,114000,118,Porygon,,0,99.71%,13,99.49%,158000,201,Porygon2,,0,
619,Scraggy,,559,♀,576,78,12,15,15,93.3,15,15,,,,8/13/2020 3:27,8/13/2020 3:27,8/12/2020,,,0,0,1,0,99.44%,24,98.72%,452400,268,Scraggy,,0,99.63%,16,99.27%,452400,318,Scrafty,,0,
1313,Shuckle,,213,♂,319,70,15,3,15,73.3,28,28,,,,6/21/2020 20:46,6/21/2020 20:46,6/21/2020,,,0,0,0,0,99.44%,24,97.08%,419000,198,Shuckle,,0,99.44%,24,97.08%,419000,198,Shuckle,,0,
550,Tepig,,498,♂,848,124,13,15,13,91.1,28,28,,,,8/18/2020 4:47,8/18/2020 4:47,8/16/2020,,,0,0,2,0,99.41%,25,97.14%,419000,198,Tepig,,0,67.89%,1316,96.49%,14000,137,Emboar,,0,
1468,Lillipup,,506,♂,507,85,12,14,15,91.1,20,20,,,,5/28/2020 12:27,5/28/2020 12:27,5/28/2020,,,0,0,1,0,99.39%,26,96.58%,475000,248,Lillipup,,0,,,,,,,,,G
302,Porygon2,,233,,1316,119,4,15,13,71.1,18,18,Charge Beam,Solar Beam,,9/20/2020 16:42,9/20/2020 16:37,9/20/2020,,,0,0,3,0,99.32%,29,98.81%,11900,10,Porygon2,,0,,,,,,,,,G
1874,Staravia,,397,♀,652,93,5,13,14,71.1,19,19,Wing Attack,Aerial Ace,,4/28/2020 14:49,4/28/2020 14:48,1/27/2020,19.01kg,0.64m,0,0,2,2500,99.32%,29,98.79%,2500,102,Staraptor,,0,,,,,,,,,G
1141,Eevee,,133,♂,465,86,0,13,7,44.4,18,18,,,,7/8/2020 12:27,7/8/2020 12:27,7/8/2020,,,0,0,2,0,99.32%,29,98.69%,0,25,Espeon,,0,,,,,,,,,G
1735,Swinub,,220,♀,602,106,15,14,11,88.9,29,29,,,,5/9/2020 4:30,5/8/2020 19:40,5/8/2020,,,0,0,1,0,99.32%,29,96.48%,410000,190,Swinub,,0,83.27%,686,96.76%,298000,215,Piloswine,,0,
469,Machop,,66,♂,251,69,0,10,13,51.1,8,8,,,,9/2/2020 22:40,8/23/2020 23:27,8/23/2020,,,0,1,4,0,99.27%,31,98.96%,25500,47,Machoke,,2,96.31%,152,98.30%,47100,157,Machamp,,2,
535,Tepig,,498,♂,939,130,14,14,12,88.9,32,32,,,,8/20/2020 5:59,8/20/2020 5:59,8/18/2020,,,0,0,1,0,99.27%,31,96.92%,378000,162,Tepig,,0,99.27%,31,97.59%,378000,187,Pignite,,0,
1256,Dwebble,,557,♀,603,87,4,13,14,68.9,19,19,,,,6/30/2020 13:02,6/30/2020 13:02,6/30/2020,,,0,0,2,0,99.22%,33,99.00%,16000,64,Crustle,,0,,,,,,,,,G
1724,Arcanine,,59,♂,1494,125,1,14,12,60,18.5,18.5,Thunder Fang,Flamethrower,,5/9/2020 6:14,4/25/2020 23:04,3/20/2020,157.78kg,1.89m,0,0,5,0,99.12%,37,98.86%,0,0,Arcanine,,0,,,,,,,,,G
1306,Exeggcute,,102,♀,921,118,14,14,12,88.9,28,28,,,,6/21/2020 21:48,6/21/2020 21:48,6/21/2020,,,0,0,2,0,99.12%,37,97.08%,419000,198,Exeggcute,,0,23.98%,3114,94.89%,9000,58,Exeggutor,Normal,0,
1618,Taillow,,276,♂,493,88,0,12,8,44.4,27,27,,,,5/17/2020 19:15,5/17/2020 19:15,5/17/2020,,,0,0,1,0,99.10%,38,98.69%,38000,82,Swellow,,0,46.13%,2207,86.68%,428000,256,Swellow,,0,
247,Charmander,,4,♂,468,73,3,13,9,55.6,19,19,,,,10/17/2020 16:17,10/17/2020 16:17,10/17/2020,,,0,0,0,0,99.10%,38,98.55%,2500,127,Charizard,Normal,0,94.33%,233,98.03%,142000,259,Charizard,Normal,0,
672,Gyarados,,130,♀,1494,124,2,11,13,57.8,16.5,16.5,Dragon Breath,Aqua Tail,,8/8/2020 16:31,8/8/2020 16:31,8/8/2020,,,0,0,5,0,99.10%,38,98.54%,0,0,Gyarados,,0,,,,,,,,,G
756,Bagon,,371,♀,828,99,1,14,13,62.2,28,28,,,,8/7/2020 20:39,8/7/2020 20:39,8/7/2020,,,0,0,5,0,99.00%,42,98.62%,0,25,Shelgon,,0,,,,,,,,,G
1270,Feebas,,349,♂,150,58,14,13,13,88.9,20,20,,,,6/24/2020 9:05,6/24/2020 9:05,6/24/2020,,,0,0,1,0,99.00%,42,93.49%,475000,248,Feebas,,0,58.63%,1695,96.42%,70000,162,Milotic,,0,
1439,Aron,,304,♂,1057,107,13,15,12,88.9,29,29,,,,6/19/2020 21:36,5/17/2020 15:41,5/17/2020,,,0,0,2,0,98.97%,43,96.98%,410000,190,Aron,,0,42.91%,2339,95.51%,5000,129,Aggron,,0,
68,Abra,,63,♂,465,51,5,12,14,68.9,13,13,,,,12/13/2020 21:12,12/13/2020 21:12,12/13/2020,,,0,0,0,1600,98.93%,45,98.70%,18400,145,Alakazam,,0,99.10%,38,99.04%,102800,219,Alakazam,,0,
18,Rhyhorn,,111,♀,197,59,0,11,14,55.6,5,5,,,,12/13/2020 21:15,12/13/2020 21:15,12/13/2020,,,0,0,0,600,98.93%,45,98.53%,21200,153,Rhyperior,,0,98.88%,47,98.53%,73600,201,Rhyperior,,0,
1582,Feebas,,349,♀,150,57,14,14,12,88.9,20,20,,,,5/20/2020 21:50,5/20/2020 21:50,5/20/2020,,,0,0,1,0,98.93%,45,93.29%,475000,248,Feebas,,0,54.53%,1863,96.25%,70000,162,Milotic,,0,
1003,Gastly,,92,♀,549,62,0,10,8,40,18,18,,,,7/19/2020 16:40,7/19/2020 16:40,7/19/2020,,,0,0,2,0,98.90%,46,98.63%,9400,133,Gengar,Normal,0,,,,,,,,,G
879,Bagon,,371,♀,773,96,3,12,13,62.2,26,26,,,,8/1/2020 13:34,8/1/2020 13:34,8/1/2020,,,0,0,1,0,98.90%,46,98.58%,17000,41,Shelgon,,0,,,,,,,,,G
1784,Eevee,,133,♂,867,114,14,13,13,88.9,29,29,,,,5/5/2020 13:32,5/5/2020 13:32,5/5/2020,,,0,0,0,0,98.90%,46,96.18%,410000,190,Eevee,,0,72.06%,1145,96.37%,26000,47,Jolteon,,0,
536,Pelipper,,279,♂,1496,118,2,7,15,53.3,27,27,Water Gun,Weather Ball,,8/18/2020 6:40,7/8/2020 11:16,7/8/2020,,,0,0,5,0,98.88%,47,98.42%,0,0,Pelipper,,0,,,,,,,,,G
942,Snorlax,,143,♂,1499,188,1,11,2,31.1,18,18,Zen Headbutt,Heavy Slam,,7/27/2020 22:47,3/8/2020 7:13,3/3/2020,485.9kg,2m,0,0,5,0,98.85%,48,98.52%,0,0,Snorlax,,0,,,,,,,,,G
1535,Altaria,,334,♂,1500,138,1,10,10,46.7,29.5,29.5,Dragon Breath,Sky Attack,,5/23/2020 22:17,5/8/2020 20:42,5/8/2020,22.66kg,1.05m,0,0,5,0,98.83%,49,98.40%,0,0,Altaria,,0,,,,,,,,,G
977,Eevee,,133,♂,893,116,13,14,13,88.9,30,30,,,,7/23/2020 6:47,7/23/2020 6:47,7/21/2020,,,0,0,0,0,98.80%,50,96.11%,400000,182,Eevee,,0,74.41%,1049,96.47%,16000,39,Jolteon,,0,
126,Drilbur,,529,♀,1069,118,12,14,13,86.7,28,28,,,,12/6/2020 13:17,12/6/2020 13:17,12/1/2020,,,0,0,1,4500,98.73%,53,98.21%,389000,198,Drilbur,,0,98.71%,54,96.56%,419000,198,Drilbur,,0,
1345,Weedle,,13,♂,408,101,14,13,13,88.9,35,35,,,,6/20/2020 21:30,6/20/2020 21:30,6/20/2020,,,0,0,0,0,98.73%,53,93.99%,338000,118,Weedle,,0,98.66%,56,96.77%,338000,180,Beedrill,Normal,0,
996,Gastly,,92,♂,504,61,1,10,14,55.6,16,16,,,,7/19/2020 18:15,7/19/2020 18:15,7/19/2020,,,0,0,1,0,98.66%,56,98.52%,15100,139,Gengar,Normal,0,,,,,,,,,G
1810,Grimer,Normal,88,♀,764,120,12,15,12,86.7,20,20,,,,5/2/2020 23:07,5/2/2020 23:07,5/2/2020,,,0,0,1,0,98.63%,57,98.42%,445000,248,Grimer,Normal,0,48.57%,2107,95.96%,130000,172,Muk,Normal,0,
1329,Houndour,,228,♀,596,82,1,10,14,55.6,19,19,,,,6/21/2020 16:02,6/21/2020 16:02,6/21/2020,,,0,0,2,0,98.61%,58,98.53%,13000,61,Houndoom,Normal,0,,,,,,,,,G
1099,Eevee,,133,♂,897,113,15,14,9,84.4,30,30,,,,7/12/2020 21:43,7/12/2020 21:43,7/12/2020,,,0,0,1,0,98.53%,61,95.55%,400000,182,Eevee,,0,43.00%,2335,95.78%,5000,29,Leafeon,,0,
715,Whiscash,,340,♂,1492,178,2,14,13,64.4,27.5,27.5,Water Gun,Blizzard,,8/8/2020 12:31,5/18/2020 13:36,5/18/2020,33.19kg,1.01m,0,0,5,0,98.34%,69,98.41%,0,0,Whiscash,,0,,,,,,,,,G
